quantile,mean,std,count
1.0,0.000808062129523286,0.022018181705359827,7080
2.0,0.0009764673304514252,0.021973219392156698,6140
3.0,0.0010714720628564737,0.02146027348559763,5977
4.0,0.0007284855648547015,0.02065055034377462,6109
5.0,0.0009654915257113765,0.020530508398142577,6351
6.0,0.000910941487524434,0.02098268705239966,5691
7.0,0.0008300043512199559,0.021651650554013527,5913
8.0,0.0009962454940411149,0.02147790083228013,6173
9.0,0.0006471559498782996,0.021493999972182966,5944
10.0,0.0010256371622583823,0.02104263285462656,6895
